".colorLevels",".ci",".y",".sids",".axisIndex","js0.Test Condition","js0.Supergroup",".ri",".colorHash",".xLevels",".nXLevels",".nValuesPerXLevel",".xSeqPerLevels",".xs",".ys",".y0s"
1,3,70.09282318315599,61616,0,"Control","Sgroup2",154,-571668846,1,6,1,0,16384,23616,5242
1,3,100.06791940230926,34741,0,"Control","Sgroup2",154,-571668846,2,6,1,0,27306,31474,5242
1,3,132.89563051845144,38645,0,"Control","Sgroup2",154,-571668846,3,6,1,0,38228,40079,5242
1,3,152.8563881971172,43317,0,"Control","Sgroup2",154,-571668846,4,6,1,0,49151,45311,5242
1,3,154.12421704022339,46704,0,"Control","Sgroup2",154,-571668846,5,6,1,0,60073,45644,5242
4,2,611.9990944079692,43318,0,"T02","Sgroup1",155,11286501,0,3,1,0,10922,31955,65535
4,2,686.2425477322466,34742,0,"T02","Sgroup1",155,11286501,1,3,1,0,32767,36589,65535
4,2,735.8010716172364,38646,0,"T02","Sgroup1",155,11286501,2,3,1,0,54612,39682,65535
1,3,618.3155988227304,65266,0,"Control","Sgroup2",155,-571668846,0,6,1,0,5461,32349,65535
1,3,670.9984152139461,34743,0,"Control","Sgroup2",155,-571668846,1,6,1,0,16384,35637,65535
1,3,706.6410082257943,61618,0,"Control","Sgroup2",155,-571668846,2,6,1,0,27306,37862,65535
1,3,707.6220662591503,43319,0,"Control","Sgroup2",155,-571668846,3,6,1,0,38228,37923,65535
1,3,712.112293411818,38647,0,"Control","Sgroup2",155,-571668846,4,6,1,0,49151,38203,65535
1,3,752.1771941740246,46706,0,"Control","Sgroup2",155,-571668846,5,6,1,0,60073,40704,65535
3,4,-1.9470228661987776,46681,0,"T01","Sgroup2",152,-1197865617,0,3,1,0,10922,3104,3854
3,4,35.665232812617916,65241,0,"T01","Sgroup2",152,-1197865617,1,3,1,0,32767,17603,3854
3,4,39.363066938344275,61593,0,"T01","Sgroup2",152,-1197865617,2,3,1,0,54612,19029,3854
5,5,29.1374235906724,61596,0,"T02","Sgroup2",152,-1197865617,0,3,1,0,10922,15087,3854
5,5,31.929665685608633,46684,0,"T02","Sgroup2",152,-1197865617,1,3,1,0,32767,16163,3854
5,5,61.0821824767942,65244,0,"T02","Sgroup2",152,-1197865617,2,3,1,0,54612,27401,3854
3,4,-22.37566976077277,46683,0,"T01","Sgroup2",153,-1197865617,0,3,1,0,10922,1804,4095
3,4,390.21205946721,65243,0,"T01","Sgroup2",153,-1197865617,1,3,1,0,32767,44052,4095
3,4,430.29205342992987,61595,0,"T01","Sgroup2",153,-1197865617,2,3,1,0,54612,48156,4095
5,5,204.89774356652327,65246,0,"T02","Sgroup2",153,-1197865617,0,3,1,0,10922,25076,4095
5,5,221.45498452946947,61598,0,"T02","Sgroup2",153,-1197865617,1,3,1,0,32767,26772,4095
5,5,244.50984831333483,46686,0,"T02","Sgroup2",153,-1197865617,2,3,1,0,54612,29132,4095
3,4,-1.5017734510602974,46705,0,"T01","Sgroup2",154,-1197865617,0,3,1,0,10922,4849,5242
3,4,70.27394158931402,65265,0,"T01","Sgroup2",154,-1197865617,1,3,1,0,32767,23664,5242
3,4,119.62116066711945,61617,0,"T01","Sgroup2",154,-1197865617,2,3,1,0,54612,36599,5242
5,5,30.178854426081053,65268,0,"T02","Sgroup2",154,-1197865617,0,3,1,0,10922,13153,5242
5,5,94.44570221115387,61620,0,"T02","Sgroup2",154,-1197865617,1,3,1,0,32767,30000,5242
5,5,152.2375669760773,46708,0,"T02","Sgroup2",154,-1197865617,2,3,1,0,54612,45149,5242
3,4,115.32714512112294,46707,0,"T01","Sgroup2",155,-1197865617,0,3,1,0,10922,956,65535
3,4,407.4560410535054,61619,0,"T01","Sgroup2",155,-1197865617,1,3,1,0,32767,19189,65535
3,4,410.3011093502377,65267,0,"T01","Sgroup2",155,-1197865617,2,3,1,0,54612,19366,65535
5,5,541.7704324201947,65270,0,"T02","Sgroup2",155,-1197865617,0,3,1,0,10922,27572,65535
5,5,559.7992604331748,61622,0,"T02","Sgroup2",155,-1197865617,1,3,1,0,32767,28697,65535
5,5,583.5936910421855,46710,0,"T02","Sgroup2",155,-1197865617,2,3,1,0,54612,30182,65535
0,0,140.857293789148,43320,0,"Control","Sgroup1",156,2081445078,0,6,1,0,5461,39545,2621
0,0,150.01886650064148,65277,0,"Control","Sgroup1",156,2081445078,1,6,1,0,16384,41946,2621
0,0,180.94483435212436,34744,0,"Control","Sgroup1",156,2081445078,2,6,1,0,27306,50053,2621
0,0,183.94838125424496,46717,0,"Control","Sgroup1",156,2081445078,3,6,1,0,38228,50840,2621
0,0,197.12474530224134,61629,0,"Control","Sgroup1",156,2081445078,4,6,1,0,49151,54294,2621
0,0,234.7596407818278,38648,0,"Control","Sgroup1",156,2081445078,5,6,1,0,60073,64160,2621
2,1,10.663346162553768,38649,0,"T01","Sgroup1",156,11286501,0,3,1,0,10922,5416,2621
2,1,157.20322994490982,43321,0,"T01","Sgroup1",156,11286501,1,3,1,0,32767,43829,2621
2,1,160.91615727114933,34745,0,"T01","Sgroup1",156,11286501,2,3,1,0,54612,44803,2621
0,0,-24.835861444419287,43322,0,"Control","Sgroup1",157,2081445078,0,6,1,0,5461,30725,52427
0,0,-24.798128443136367,46719,0,"Control","Sgroup1",157,2081445078,1,6,1,0,16384,30758,52427
0,0,-18.941966644026866,34746,0,"Control","Sgroup1",157,2081445078,2,6,1,0,27306,35875,52427
0,0,-14.829069504188364,65279,0,"Control","Sgroup1",157,2081445078,3,6,1,0,38228,39469,52427
0,0,-3.433703116745906,61631,0,"Control","Sgroup1",157,2081445078,4,6,1,0,49151,49426,52427
0,0,13.319749452871482,38650,0,"Control","Sgroup1",157,2081445078,5,6,1,0,60073,64065,52427
2,1,-41.06105199607577,38651,0,"T01","Sgroup1",157,11286501,0,3,1,0,10922,16548,52427
2,1,-33.62010414308354,43323,0,"T01","Sgroup1",157,11286501,1,3,1,0,32767,23050,52427
2,1,-8.671043694815486,34747,0,"T01","Sgroup1",157,11286501,2,3,1,0,54612,44850,52427
4,2,102.48283148441628,38652,0,"T02","Sgroup1",156,11286501,0,3,1,0,10922,29485,2621
4,2,110.71617236434986,34748,0,"T02","Sgroup1",156,11286501,1,3,1,0,32767,31644,2621
4,2,115.13848011470833,43324,0,"T02","Sgroup1",156,11286501,2,3,1,0,54612,32803,2621
1,3,92.29492113802732,65272,0,"Control","Sgroup2",156,-571668846,0,6,1,0,5461,26815,2621
1,3,118.28541242170402,43325,0,"Control","Sgroup2",156,-571668846,1,6,1,0,16384,33628,2621
1,3,126.6696853067693,61624,0,"Control","Sgroup2",156,-571668846,2,6,1,0,27306,35826,2621
1,3,131.20519206097654,38653,0,"Control","Sgroup2",156,-571668846,3,6,1,0,38228,37014,2621
1,3,142.781676854577,34749,0,"Control","Sgroup2",156,-571668846,4,6,1,0,49151,40049,2621
1,3,174.11516111991548,46712,0,"Control","Sgroup2",156,-571668846,5,6,1,0,60073,48263,2621
4,2,-41.29499660402988,38654,0,"T02","Sgroup1",157,11286501,0,3,1,0,10922,16344,52427
4,2,-32.87299071768168,34750,0,"T02","Sgroup1",157,11286501,1,3,1,0,32767,23703,52427
4,2,-19.37966945890876,43326,0,"T02","Sgroup1",157,11286501,2,3,1,0,54612,35493,52427
1,3,-34.78982718285412,61626,0,"Control","Sgroup2",157,-571668846,0,6,1,0,5461,22028,52427
1,3,-27.469624933967246,34751,0,"Control","Sgroup2",157,-571668846,1,6,1,0,16384,28424,52427
1,3,-26.745151309335146,65274,0,"Control","Sgroup2",157,-571668846,2,6,1,0,27306,29057,52427
1,3,-17.243981586295373,46714,0,"Control","Sgroup2",157,-571668846,3,6,1,0,38228,37359,52427
1,3,-4.180816542147762,43327,0,"Control","Sgroup2",157,-571668846,4,6,1,0,49151,48774,52427
1,3,10.61051996075768,38655,0,"Control","Sgroup2",157,-571668846,5,6,1,0,60073,61698,52427
0,0,137.34812466983624,65365,0,"Control","Sgroup1",158,2081445078,0,6,1,0,5461,35557,4519
0,0,177.45830503358238,44688,0,"Control","Sgroup1",158,2081445078,1,6,1,0,16384,44621,4519
0,0,204.18836314240437,48085,0,"Control","Sgroup1",158,2081445078,2,6,1,0,27306,50661,4519
0,0,208.0824088748019,36112,0,"Control","Sgroup1",158,2081445078,3,6,1,0,38228,51541,4519
0,0,222.4511357633386,40016,0,"Control","Sgroup1",158,2081445078,4,6,1,0,49151,54788,4519
0,0,265.2780922194551,62997,0,"Control","Sgroup1",158,2081445078,5,6,1,0,60073,64466,4519
2,1,20.519206097653004,40017,0,"T01","Sgroup1",158,11286501,0,3,1,0,10922,9156,4519
2,1,103.2450381103313,44689,0,"T01","Sgroup1",158,11286501,1,3,1,0,32767,27850,4519
2,1,148.28314844162705,36113,0,"T01","Sgroup1",158,11286501,2,3,1,0,54612,38028,4519
0,0,273.579352501698,44690,0,"Control","Sgroup1",159,2081445078,0,6,1,0,5461,33171,2259
0,0,411.19915478077127,65367,0,"Control","Sgroup1",159,2081445078,1,6,1,0,16384,48721,2259
0,0,434.3596709682288,48087,0,"Control","Sgroup1",159,2081445078,2,6,1,0,27306,51337,2259
0,0,447.0681458003169,36114,0,"Control","Sgroup1",159,2081445078,3,6,1,0,38228,52773,2259
0,0,493.97781299524564,62999,0,"Control","Sgroup1",159,2081445078,4,6,1,0,49151,58074,2259
0,0,545.2418685382236,40018,0,"Control","Sgroup1",159,2081445078,5,6,1,0,60073,63866,2259
2,1,45.16640253565768,40019,0,"T01","Sgroup1",159,11286501,0,3,1,0,10922,7363,2259
2,1,420.428646894574,44691,0,"T01","Sgroup1",159,11286501,1,3,1,0,32767,49763,2259
2,1,442.3364274394386,36115,0,"T01","Sgroup1",159,11286501,2,3,1,0,54612,52239,2259
4,2,99.35853897819032,36116,0,"T02","Sgroup1",158,11286501,0,3,1,0,10922,26972,4519
4,2,102.45264508338994,44692,0,"T02","Sgroup1",158,11286501,1,3,1,0,32767,27671,4519
4,2,125.13772545468267,40020,0,"T02","Sgroup1",158,11286501,2,3,1,0,54612,32798,4519
1,3,122.29265715795034,40021,0,"Control","Sgroup2",158,-571668846,0,6,1,0,5461,32155,4519
1,3,122.53414836616105,36117,0,"Control","Sgroup2",158,-571668846,1,6,1,0,16384,32209,4519
1,3,149.99622669987173,44693,0,"Control","Sgroup2",158,-571668846,2,6,1,0,27306,38415,4519
1,3,157.5050939551732,62992,0,"Control","Sgroup2",158,-571668846,3,6,1,0,38228,40112,4519
1,3,173.93404271375746,65360,0,"Control","Sgroup2",158,-571668846,4,6,1,0,49151,43825,4519
1,3,211.92362840540335,48080,0,"Control","Sgroup2",158,-571668846,5,6,1,0,60073,52409,4519
4,2,245.91351596105952,44694,0,"T02","Sgroup1",159,11286501,0,3,1,0,10922,30045,2259
4,2,299.6075767866576,36118,0,"T02","Sgroup1",159,11286501,1,3,1,0,32767,36112,2259
4,2,349.7622820919176,40022,0,"T02","Sgroup1",159,11286501,2,3,1,0,54612,41779,2259
1,3,214.17251528186551,65362,0,"Control","Sgroup2",159,-571668846,0,6,1,0,5461,26459,2259
1,3,261.37649988680096,62994,0,"Control","Sgroup2",159,-571668846,1,6,1,0,16384,31792,2259
1,3,261.79156290091316,36119,0,"Control","Sgroup2",159,-571668846,2,6,1,0,27306,31839,2259
1,3,271.3153724247227,44695,0,"Control","Sgroup2",159,-571668846,3,6,1,0,38228,32915,2259
1,3,275.8055995773904,48082,0,"Control","Sgroup2",159,-571668846,4,6,1,0,49151,33422,2259
1,3,294.86076522526605,40023,0,"Control","Sgroup2",159,-571668846,5,6,1,0,60073,35576,2259
3,4,-9.621915327145121,46713,0,"T01","Sgroup2",156,-1197865617,0,3,1,0,10922,99,2621
3,4,105.17696777601691,61625,0,"T01","Sgroup2",156,-1197865617,1,3,1,0,32767,30192,2621
3,4,106.61082182476792,65273,0,"T01","Sgroup2",156,-1197865617,2,3,1,0,54612,30567,2621
5,5,96.4153648781224,61628,0,"T02","Sgroup2",156,-1197865617,0,3,1,0,10922,27895,2621
5,5,123.43219379669459,65276,0,"T02","Sgroup2",156,-1197865617,1,3,1,0,32767,34977,2621
5,5,157.61829295902197,46716,0,"T02","Sgroup2",156,-1197865617,2,3,1,0,54612,43938,2621
3,4,-56.98437853746887,46715,0,"T01","Sgroup2",157,-1197865617,0,3,1,0,10922,2635,52427
3,4,-17.71187080220361,65275,0,"T01","Sgroup2",157,-1197865617,1,3,1,0,32767,36950,52427
3,4,-12.44434382310769,61627,0,"T01","Sgroup2",157,-1197865617,2,3,1,0,54612,41553,52427
5,5,-41.883631424043465,65278,0,"T02","Sgroup2",157,-1197865617,0,3,1,0,10922,15829,52427
5,5,-34.63134857746585,61630,0,"T02","Sgroup2",157,-1197865617,1,3,1,0,32767,22166,52427
5,5,-30.948607652252658,46718,0,"T02","Sgroup2",157,-1197865617,2,3,1,0,54612,25384,52427
3,4,-14.602671496490832,48081,0,"T01","Sgroup2",158,-1197865617,0,3,1,0,10922,1219,4519
3,4,80.45430533544639,65361,0,"T01","Sgroup2",158,-1197865617,1,3,1,0,32767,22700,4519
3,4,99.6604029884537,62993,0,"T01","Sgroup2",158,-1197865617,2,3,1,0,54612,27040,4519
5,5,118.91932684325712,65364,0,"T02","Sgroup2",158,-1197865617,0,3,1,0,10922,31392,4519
5,5,121.03237491510075,48084,0,"T02","Sgroup2",158,-1197865617,1,3,1,0,32767,31870,4519
5,5,128.77518677835636,62996,0,"T02","Sgroup2",158,-1197865617,2,3,1,0,54612,33620,4519
3,4,-10.889744170251301,48083,0,"T01","Sgroup2",159,-1197865617,0,3,1,0,10922,1029,2259
3,4,238.29899630216588,65363,0,"T01","Sgroup2",159,-1197865617,1,3,1,0,32767,29185,2259
3,4,263.9046109727568,62995,0,"T01","Sgroup2",159,-1197865617,2,3,1,0,54612,32078,2259
5,5,162.86318013734814,62998,0,"T02","Sgroup2",159,-1197865617,0,3,1,0,10922,20661,2259
5,5,216.56478756320277,65366,0,"T02","Sgroup2",159,-1197865617,1,3,1,0,32767,26729,2259
5,5,263.27824315146023,48086,0,"T02","Sgroup2",159,-1197865617,2,3,1,0,54612,32007,2259
0,0,-52.411138781978714,40024,0,"Control","Sgroup1",160,2081445078,0,6,1,0,5461,4355,65535
0,0,-46.102180967474155,63005,0,"Control","Sgroup1",160,2081445078,1,6,1,0,16384,12011,65535
0,0,-31.20519206097653,48093,0,"Control","Sgroup1",160,2081445078,2,6,1,0,27306,30090,65535
0,0,-25.288657459814353,44696,0,"Control","Sgroup1",160,2081445078,3,6,1,0,38228,37271,65535
0,0,-24.458531431590067,36120,0,"Control","Sgroup1",160,2081445078,4,6,1,0,49151,38278,65535
0,0,-19.364576258395594,65373,0,"Control","Sgroup1",160,2081445078,5,6,1,0,60073,44460,65535
2,1,-49.35476567806204,36121,0,"T01","Sgroup1",160,11286501,0,3,1,0,10922,8064,65535
2,1,-40.615802580937284,40025,0,"T01","Sgroup1",160,11286501,1,3,1,0,32767,18670,65535
2,1,-2.9507207003245037,44697,0,"T01","Sgroup1",160,11286501,2,3,1,0,54612,64380,65535
0,0,241.20443740095087,65375,0,"Control","Sgroup1",161,2081445078,0,6,1,0,5461,36292,9039
0,0,267.0892762810354,44698,0,"Control","Sgroup1",161,2081445078,1,6,1,0,16384,39217,9039
0,0,402.414912082107,36122,0,"Control","Sgroup1",161,2081445078,2,6,1,0,27306,54507,9039
0,0,406.5957286242548,40026,0,"Control","Sgroup1",161,2081445078,3,6,1,0,38228,54980,9039
0,0,425.0094332503207,48095,0,"Control","Sgroup1",161,2081445078,4,6,1,0,49151,57060,9039
0,0,486.54441174251,63007,0,"Control","Sgroup1",161,2081445078,5,6,1,0,60073,64013,9039
2,1,-4.195909742660931,40027,0,"T01","Sgroup1",161,11286501,0,3,1,0,10922,8565,9039
2,1,114.0819560787865,44699,0,"T01","Sgroup1",161,11286501,1,3,1,0,32767,21929,9039
2,1,143.40804467587353,36123,0,"T01","Sgroup1",161,11286501,2,3,1,0,54612,25242,9039
4,2,-44.50230171307826,40028,0,"T02","Sgroup1",160,11286501,0,3,1,0,10922,13953,65535
4,2,-30.36751943249566,44700,0,"T02","Sgroup1",160,11286501,1,3,1,0,32767,31107,65535
4,2,-16.97985057731492,36124,0,"T02","Sgroup1",160,11286501,2,3,1,0,54612,47354,65535
1,3,-55.91276130103389,48088,0,"Control","Sgroup2",160,-571668846,0,6,1,0,5461,105,65535
1,3,-50.75088672553015,44701,0,"Control","Sgroup2",160,-571668846,1,6,1,0,16384,6370,65535
1,3,-33.408799335899175,36125,0,"Control","Sgroup2",160,-571668846,2,6,1,0,27306,27416,65535
1,3,-25.477322466228962,65368,0,"Control","Sgroup2",160,-571668846,3,6,1,0,38228,37042,65535
1,3,-18.760848237868842,63000,0,"Control","Sgroup2",160,-571668846,4,6,1,0,49151,45193,65535
1,3,-9.31250471662516,40029,0,"Control","Sgroup2",160,-571668846,5,6,1,0,60073,56659,65535
4,2,191.44215530903327,44702,0,"T02","Sgroup1",161,11286501,0,3,1,0,10922,30670,9039
4,2,192.13644253263905,36126,0,"T02","Sgroup1",161,11286501,1,3,1,0,32767,30748,9039
4,2,232.04286468945742,40030,0,"T02","Sgroup1",161,11286501,2,3,1,0,54612,35257,9039
1,3,181.17123235982191,65370,0,"Control","Sgroup2",161,-571668846,0,6,1,0,5461,29509,9039
1,3,208.45219228737454,63002,0,"Control","Sgroup2",161,-571668846,1,6,1,0,16384,32592,9039
1,3,224.94151384801148,44703,0,"Control","Sgroup2",161,-571668846,2,6,1,0,27306,34455,9039
1,3,230.41279903403517,36127,0,"Control","Sgroup2",161,-571668846,3,6,1,0,38228,35073,9039
1,3,273.51143309938874,40031,0,"Control","Sgroup2",161,-571668846,4,6,1,0,49151,39943,9039
1,3,307.6220662591503,48090,0,"Control","Sgroup2",161,-571668846,5,6,1,0,60073,43797,9039
0,0,25.447136065202624,48117,0,"Control","Sgroup1",162,2081445078,0,6,1,0,5461,19003,3120
0,0,36.52554524186854,44720,0,"Control","Sgroup1",162,2081445078,1,6,1,0,16384,25917,3120
0,0,40.97049279299675,40048,0,"Control","Sgroup1",162,2081445078,2,6,1,0,27306,28691,3120
0,0,69.29288355595804,65397,0,"Control","Sgroup1",162,2081445078,3,6,1,0,38228,46368,3120
0,0,72.68130707116444,36144,0,"Control","Sgroup1",162,2081445078,4,6,1,0,49151,48483,3120
0,0,73.78311070862577,63029,0,"Control","Sgroup1",162,2081445078,5,6,1,0,60073,49171,3120
2,1,38.56312731114633,40049,0,"T01","Sgroup1",162,11286501,0,3,1,0,10922,27189,3120
2,1,46.592709984152144,44721,0,"T01","Sgroup1",162,11286501,1,3,1,0,32767,32200,3120
2,1,53.36201041430836,36145,0,"T01","Sgroup1",162,11286501,2,3,1,0,54612,36425,3120
0,0,-44.37400950871632,44722,0,"Control","Sgroup1",163,2081445078,0,6,1,0,5461,22300,54611
0,0,-43.62689608331446,40050,0,"Control","Sgroup1",163,2081445078,1,6,1,0,16384,22844,54611
0,0,-38.10278469549468,48119,0,"Control","Sgroup1",163,2081445078,2,6,1,0,27306,26866,54611
0,0,-34.487963172590746,36146,0,"Control","Sgroup1",163,2081445078,3,6,1,0,38228,29499,54611
0,0,-22.179458154101578,65399,0,"Control","Sgroup1",163,2081445078,4,6,1,0,49151,38461,54611
0,0,10.980303373330315,63031,0,"Control","Sgroup1",163,2081445078,5,6,1,0,60073,62607,54611
2,1,-54.67511885895404,40051,0,"T01","Sgroup1",163,11286501,0,3,1,0,10922,14799,54611
2,1,-38.44238170704098,36147,0,"T01","Sgroup1",163,11286501,1,3,1,0,32767,26619,54611
2,1,-20.413553694060827,44723,0,"T01","Sgroup1",163,11286501,2,3,1,0,54612,39747,54611
4,2,40.51769677760169,40052,0,"T02","Sgroup1",162,11286501,0,3,1,0,10922,28409,3120
4,2,41.400649007622064,44724,0,"T02","Sgroup1",162,11286501,1,3,1,0,32767,28960,3120
4,2,98.37748094483435,36148,0,"T02","Sgroup1",162,11286501,2,3,1,0,54612,64521,3120
1,3,13.010338842351521,48112,0,"Control","Sgroup2",162,-571668846,0,6,1,0,5461,11240,3120
1,3,53.611048222775636,40053,0,"Control","Sgroup2",162,-571668846,1,6,1,0,16384,36581,3120
1,3,72.14549845294694,36149,0,"Control","Sgroup2",162,-571668846,2,6,1,0,27306,48149,3120
1,3,86.42366613840466,44725,0,"Control","Sgroup2",162,-571668846,3,6,1,0,38228,57060,3120
1,3,89.48003924232133,63024,0,"Control","Sgroup2",162,-571668846,4,6,1,0,49151,58968,3120
1,3,97.20775790506377,65392,0,"Control","Sgroup2",162,-571668846,5,6,1,0,60073,63791,3120
4,2,-49.84529469474002,44726,0,"T02","Sgroup1",163,11286501,0,3,1,0,10922,18316,54611
4,2,-39.51399894347596,36150,0,"T02","Sgroup1",163,11286501,1,3,1,0,32767,25839,54611
4,2,-32.1862500943325,40054,0,"T02","Sgroup1",163,11286501,2,3,1,0,54612,31175,54611
1,3,-47.543581616481774,65394,0,"Control","Sgroup2",163,-571668846,0,6,1,0,5461,19992,54611
1,3,-45.47581314617764,48114,0,"Control","Sgroup2",163,-571668846,1,6,1,0,16384,21498,54611
1,3,-42.89487585842578,44727,0,"Control","Sgroup2",163,-571668846,2,6,1,0,27306,23377,54611
1,3,-35.544487208512564,36151,0,"Control","Sgroup2",163,-571668846,3,6,1,0,38228,28729,54611
1,3,-28.865745981435364,40055,0,"Control","Sgroup2",163,-571668846,4,6,1,0,49151,33592,54611
1,3,-28.526148969889064,63026,0,"Control","Sgroup2",163,-571668846,5,6,1,0,60073,33840,54611
3,4,-47.77752622443589,48089,0,"T01","Sgroup2",160,-1197865617,0,3,1,0,10922,9978,65535
3,4,-16.17991095011697,63001,0,"T01","Sgroup2",160,-1197865617,1,3,1,0,32767,48325,65535
3,4,-6.2636782129650594,65369,0,"T01","Sgroup2",160,-1197865617,2,3,1,0,54612,60359,65535
5,5,-49.58116368575956,65372,0,"T02","Sgroup2",160,-1197865617,0,3,1,0,10922,7789,65535
5,5,-44.47966191230851,48092,0,"T02","Sgroup2",160,-1197865617,1,3,1,0,32767,13980,65535
5,5,-34.389857369255154,63004,0,"T02","Sgroup2",160,-1197865617,2,3,1,0,54612,26225,65535
3,4,-65.64787563202778,48091,0,"T01","Sgroup2",161,-1197865617,0,3,1,0,10922,1621,9039
3,4,57.80695796543657,65371,0,"T01","Sgroup2",161,-1197865617,1,3,1,0,32767,15570,9039
3,4,62.04060070938042,63003,0,"T01","Sgroup2",161,-1197865617,2,3,1,0,54612,16049,9039
5,5,113.63670666364803,65374,0,"T02","Sgroup2",161,-1197865617,0,3,1,0,10922,21878,9039
5,5,141.64968681608937,63006,0,"T02","Sgroup2",161,-1197865617,1,3,1,0,32767,25044,9039
5,5,238.38955550524489,48094,0,"T02","Sgroup2",161,-1197865617,2,3,1,0,54612,35974,9039
3,4,49.95849369858878,48113,0,"T01","Sgroup2",162,-1197865617,0,3,1,0,10922,34301,3120
3,4,72.21341785525621,63025,0,"T01","Sgroup2",162,-1197865617,1,3,1,0,32767,48191,3120
3,4,83.3974794355143,65393,0,"T01","Sgroup2",162,-1197865617,2,3,1,0,54612,55171,3120
5,5,-0.9886046336125576,48116,0,"T02","Sgroup2",162,-1197865617,0,3,1,0,10922,2503,3120
5,5,68.4476643272206,63028,0,"T02","Sgroup2",162,-1197865617,1,3,1,0,32767,45841,3120
5,5,92.18172213417856,65396,0,"T02","Sgroup2",162,-1197865617,2,3,1,0,54612,60654,3120
3,4,-56.22971851181043,65395,0,"T01","Sgroup2",163,-1197865617,0,3,1,0,10922,13667,54611
3,4,-43.66462908459739,63027,0,"T01","Sgroup2",163,-1197865617,1,3,1,0,32767,22817,54611
3,4,-28.631801373481245,48115,0,"T01","Sgroup2",163,-1197865617,2,3,1,0,54612,33763,54611
5,5,-72.00965964832842,65398,0,"T02","Sgroup2",163,-1197865617,0,3,1,0,10922,2177,54611
5,5,-43.34767187382084,63030,0,"T02","Sgroup2",163,-1197865617,1,3,1,0,32767,23047,54611
5,5,-25.65844087238699,48118,0,"T02","Sgroup2",163,-1197865617,2,3,1,0,54612,35928,54611
0,0,-14.383820089049884,44728,0,"Control","Sgroup1",164,2081445078,0,6,1,0,5461,31852,38834
0,0,-12.346238019772093,36152,0,"Control","Sgroup1",164,2081445078,1,6,1,0,16384,32841,38834
0,0,-4.53550675420723,65405,0,"Control","Sgroup1",164,2081445078,2,6,1,0,27306,36633,38834
0,0,33.37861293487284,40056,0,"Control","Sgroup1",164,2081445078,3,6,1,0,38228,55038,38834
0,0,34.42004377028149,63037,0,"Control","Sgroup1",164,2081445078,4,6,1,0,49151,55543,38834
0,0,51.181042940155464,48125,0,"Control","Sgroup1",164,2081445078,5,6,1,0,60073,63680,38834
2,1,-53.36955701456494,40057,0,"T01","Sgroup1",164,11286501,0,3,1,0,10922,12927,38834
2,1,-36.03501622519055,36153,0,"T01","Sgroup1",164,11286501,1,3,1,0,32767,21342,38834
2,1,-28.269564561165193,44729,0,"T01","Sgroup1",164,11286501,2,3,1,0,54612,25111,38834
0,0,-42.8345030563731,44730,0,"Control","Sgroup1",165,2081445078,0,6,1,0,5461,18157,53246
0,0,-41.87608482378688,48127,0,"Control","Sgroup1",165,2081445078,1,6,1,0,16384,18942,53246
0,0,-33.24277413025432,40058,0,"Control","Sgroup1",165,2081445078,2,6,1,0,27306,26014,53246
0,0,-30.707116444041958,65407,0,"Control","Sgroup1",165,2081445078,3,6,1,0,38228,28091,53246
